id_bruvoll_2023;id_source;house_size;site_name;region;arch_culture;data_source;site_name_ill;neighbourhood_logic;mean_orien;site_name_ill_short;Settlement
940;514;48,62723196;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,0007261;Vráble 'VL';Vrable
941;515;76,32026026;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,17982588;Vráble 'VL';Vrable
942;516;114,4506961;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,89922592;Vráble 'VL';Vrable
943;517;61,67422027;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,37227364;Vráble 'VL';Vrable
944;518;50,81277839;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,59465737;Vráble 'VL';Vrable
945;519;51,42303138;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,0502596;Vráble 'VL';Vrable
946;520;51,37397563;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;22,24385299;Vráble 'VL';Vrable
947;521;64,60131079;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,08236037;Vráble 'VL';Vrable
948;522;60,70043615;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,0593201;Vráble 'VL';Vrable
949;523;44,90682614;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;30,94541648;Vráble 'VL';Vrable
950;524;39,91958313;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,58557618;Vráble 'VL';Vrable
951;525;41,41914293;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,40886304;Vráble 'VL';Vrable
952;526;81,1112619;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;5,589065716;Vráble 'VL';Vrable
953;527;34,51515492;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,537333563;Vráble 'VL';Vrable
954;528;64,68435882;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;7,334565281;Vráble 'VL';Vrable
955;529;66,47672664;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,70547254;Vráble 'VL';Vrable
956;530;93,7349645;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;1,286528355;Vráble 'VL';Vrable
957;531;102,3032009;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;11,91523182;Vráble 'VL';Vrable
958;532;51,60412689;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,43438093;Vráble 'VL';Vrable
959;533;67,28869817;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,18011121;Vráble 'VL';Vrable
960;534;113,4597111;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,72484148;Vráble 'VL';Vrable
961;535;152,1240242;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,93818007;Vráble 'VL';Vrable
962;536;87,49552552;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,9366301;Vráble 'VL';Vrable
963;537;50,11279867;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;14,73253895;Vráble 'VL';Vrable
964;538;48,72276688;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,73659464;Vráble 'VL';Vrable
965;563;68,63319428;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,8464813;Vráble 'VL';Vrable
966;564;87,11564613;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,84593084;Vráble 'VL';Vrable
967;565;70,41464367;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,62113775;Vráble 'VL';Vrable
968;566;83,78093998;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;7,525190364;Vráble 'VL';Vrable
969;567;82,83560306;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;7,173266374;Vráble 'VL';Vrable
970;568;83,89645193;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;14,59852928;Vráble 'VL';Vrable
971;569;102,5774366;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;9,381662111;Vráble 'VL';Vrable
972;570;133,7754486;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;16,72264595;Vráble 'VL';Vrable
973;571;59,35572936;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,74238984;Vráble 'VL';Vrable
974;572;67,63646643;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;25,32157281;Vráble 'VL';Vrable
975;573;71,77428751;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;21,03000851;Vráble 'VL';Vrable
976;574;87,5848754;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;5,455587779;Vráble 'VL';Vrable
977;575;76,10912319;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;5,228560079;Vráble 'VL';Vrable
978;576;136,0786207;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;19,33931812;Vráble 'VL';Vrable
979;577;72,62200169;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;39,22711897;Vráble 'VL';Vrable
980;578;99,93780989;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;17,33909115;Vráble 'VL';Vrable
981;579;81,5303647;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,61490284;Vráble 'VL';Vrable
982;580;96,03445238;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;20,78079611;Vráble 'VL';Vrable
983;581;57,47894107;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;13,70788305;Vráble 'VL';Vrable
984;582;64,74090981;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,95900978;Vráble 'VL';Vrable
985;583;51,18656993;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,94857258;Vráble 'VL';Vrable
986;584;81,34979349;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;12,30424453;Vráble 'VL';Vrable
987;585;64,26350727;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;23,85352871;Vráble 'VL';Vrable
988;586;73,48507907;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;8,580848261;Vráble 'VL';Vrable
989;587;63,16778311;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;15,39638523;Vráble 'VL';Vrable
990;588;90,09001538;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;14,59902729;Vráble 'VL';Vrable
991;589;91,50675331;vrable_velke_lehemby_total;zitava_valley;lbk;muller_scheessel_et_al_2020;Vráble 'Véľke Lehemby' Total;FALSE;18,50696713;Vráble 'VL';Vrable
639;1;206;weisweiler_17;rheinland;lbk;schiesberg_2007;Weisweiler 17;FALSE;;Weisweiler 17;Weisweiler 17
640;2;84,6;weisweiler_17;rheinland;lbk;schiesberg_2007;Weisweiler 17;FALSE;;Weisweiler 17;Weisweiler 17
641;3;158;weisweiler_17;rheinland;lbk;schiesberg_2007;Weisweiler 17;FALSE;;Weisweiler 17;Weisweiler 17
642;4;187;weisweiler_17;rheinland;lbk;schiesberg_2007;Weisweiler 17;FALSE;;Weisweiler 17;Weisweiler 17
643;5;190;weisweiler_17;rheinland;lbk;schiesberg_2007;Weisweiler 17;FALSE;;Weisweiler 17;Weisweiler 17
644;26;156;weisweiler_17;rheinland;lbk;schiesberg_2007;Weisweiler 17;FALSE;;Weisweiler 17;Weisweiler 17
645;28;174;weisweiler_17;rheinland;lbk;schiesberg_2007;Weisweiler 17;FALSE;;Weisweiler 17;Weisweiler 17
